unit_no,unit_title,page_range,subtopic_title,activity_type,page_no,learning_outcome_snippet
1,Whole Numbers,1-48,Counting 1 to 9,Introduction,2,Count objects up to 9 and represent in numbers
1,Whole Numbers,1-48,Circle the number that matches the amount,Identification,3,Match numbers 0-9 with objects
1,Whole Numbers,1-48,How many scoops? Count and write,Practice,4,Count objects up to 9 and represent in numbers
1,Whole Numbers,1-48,Fill the missing numbers,Review,4,Identify and write missing numbers in a sequence
1,Whole Numbers,1-48,Concept of zero (0),Introduction,5,Identify 0 as a number
1,Whole Numbers,1-48,Trace the number 0 / colour empty plate,Identification,6,Identify 0 as a number
1,Whole Numbers,1-48,How many monkeys are there?,Practice,7,Count objects up to 9 and represent in numbers
1,Whole Numbers,1-48,Circle the number zero,Review,7,Identify 0 as a number
1,Whole Numbers,1-48,Counting (numerals and words 0-9),Introduction,8,Read numbers up to 9 in numerals and in words
1,Whole Numbers,1-48,Trace and write numbers in words,Identification,9,Write numbers up to 9 in numerals and in words
1,Whole Numbers,1-48,Read and circle the correct numbers,Practice,10,Read numbers up to 9 in numerals and in words
1,Whole Numbers,1-48,Unscramble the words / match numbers with objects,Review,11,Write numbers up to 9 in numerals and in words
1,Whole Numbers,1-48,Forward Counting 0 to 9,Introduction,12,Count forward up to 9
1,Whole Numbers,1-48,Backward Counting 9 to 0,Introduction,13,Count backwards from 9
1,Whole Numbers,1-48,Fill in the blanks from 9 to 0,Practice,14,Count backwards from 9
1,Whole Numbers,1-48,Ordering Numbers (ascending/descending concept),Introduction,15,Arrange numbers in ascending and descending order (up to 9)
1,Whole Numbers,1-48,Write numbers in ascending/descending order,Practice,16,Arrange numbers in ascending and descending order (up to 9)
1,Whole Numbers,1-48,Before After and Between,Introduction,17,Identify which number comes before/after/between
